HeatingDemand,HeatingEnergy,CoolingDemand,CoolingEnergy,IndoorAir,OutsideTemp,SolarGains,COP
0.0,0.0,-700.0,143.098849536739,30.247103171986506,23.436499,623.5410230595828,4.89172346434751
0.0,0.0,-700.0,144.11772781627076,30.3155859598907,23.786499,455.2729545537571,4.85714013540651
0.0,0.0,-700.0,144.8515938823497,30.498737477679434,24.036499,465.56951135899106,4.83253225759151
0.0,0.0,-700.0,146.93383554887637,30.556457701312056,24.7365,343.094923296249,4.7640490523175005
0.0,0.0,-700.0,148.4462802014529,30.311926804303805,25.2365,193.8738280079623,4.715510547317499
0.0,0.0,-700.0,149.51766608613613,30.1393741562391,25.5865,102.19999999999999,4.6817210188175
0.0,0.0,-700.0,149.51766608613613,29.976388361095836,25.5865,107.1,4.6817210188175
0.0,0.0,-700.0,149.82571051163399,29.810799564069086,25.686499,79.8,4.67209531401251
0.0,0.0,0.0,0.0,31.748245040098766,24.936499,64.39999999999999,
0.0,0.0,0.0,0.0,31.66572969808568,23.286499,43.4,
0.0,0.0,0.0,0.0,31.594279524268202,22.186499,9.1,
0.0,0.0,0.0,0.0,31.57937664539223,21.7365,0.0,
0.0,0.0,0.0,0.0,31.304839495017664,19.3365,0.0,
0.0,0.0,0.0,0.0,31.028786177755546,17.3365,0.0,
0.0,0.0,0.0,0.0,30.883060644163464,16.686499,0.0,
0.0,0.0,0.0,0.0,30.763285337707934,16.3365,0.0,
0.0,0.0,0.0,0.0,30.73399663740871,16.7365,0.0,
0.0,0.0,0.0,0.0,30.760275207339994,17.4865,0.0,
0.0,0.0,0.0,0.0,30.779367033615955,18.036499,0.7,
0.0,0.0,0.0,0.0,30.916419679257626,19.036499,18.9,
0.0,0.0,0.0,0.0,31.294748029601223,20.7365,147.18772593522868,
0.0,0.0,0.0,0.0,31.867433307301674,22.4865,270.51298601386134,
0.0,0.0,-700.0,145.59058742387674,30.235077561595755,24.286499,399.1196397008788,4.808003129776511
0.0,0.0,-700.0,149.2104819432554,30.346431571782,25.4865,496.66446276846585,4.691359419817499
0.0,0.0,-700.0,152.63746609902665,30.553004535354724,26.5865,591.6593853414128,4.5860300088175
0.0,0.0,-700.0,155.35933949562414,30.85319317826918,27.436499,589.4402255649238,4.50568341930751
0.0,0.0,-700.0,157.48541706945144,31.17405667092738,28.0865,507.09472888843476,4.4448559938175
0.0,0.0,-700.0,158.4799906685267,31.279236720858776,28.3865,373.54088586092485,4.416961390817499
0.0,0.0,-700.0,159.48308233147318,31.102457087916846,28.686499,230.35078496762267,4.389180280232511
0.0,0.0,-700.0,157.48541706945144,30.905894070075806,28.0865,156.1,4.4448559938175
0.0,0.0,-700.0,156.335739603389,30.718821499966925,27.7365,86.1,4.4775430223175
0.0,0.0,-700.0,155.84650370264322,30.55871961582027,27.5865,79.1,4.4915989988175
0.0,0.0,-700.0,150.59962522393755,30.189661939223413,25.936499,53.199999999999996,4.648085936197511
0.0,0.0,-700.0,146.33475082154425,29.809683030129502,24.536499,31.499999999999996,4.783552751961511
0.0,0.0,0.0,0.0,31.423161328787092,21.7365,7.0,
0.0,0.0,0.0,0.0,31.228456093220228,19.936499,0.0,
0.0,0.0,0.0,0.0,31.174459556512385,19.536499,0.0,
0.0,0.0,0.0,0.0,31.17600260275526,19.6365,0.0,
0.0,0.0,0.0,0.0,30.96191912161234,18.036499,0.0,
0.0,0.0,0.0,0.0,30.719803377281146,16.4865,0.0,
0.0,0.0,0.0,0.0,30.54780347982384,15.736501,0.0,
0.0,0.0,0.0,0.0,30.457646365360137,15.736501,0.0,
0.0,0.0,0.0,0.0,30.331727792353337,15.436501,0.7,
0.0,0.0,0.0,0.0,30.319556802398377,15.686501,19.599999999999998,
0.0,0.0,0.0,0.0,30.530849059634924,16.5865,153.17566335149115,
0.0,0.0,0.0,0.0,30.82015315963351,17.3365,168.59304871305915,
0.0,0.0,0.0,0.0,31.210309374218813,18.5865,352.76477081186454,
0.0,0.0,0.0,0.0,31.523848872059645,19.686499,478.64578005090215,
0.0,0.0,0.0,0.0,31.928137149585613,20.8365,556.0675905220428,
0.0,0.0,-700.0,138.0121126334961,30.189606326185615,21.6365,538.7186986173762,5.072018583317499
0.0,0.0,-700.0,138.1500231197805,30.268727284466312,21.686499,442.3897145306727,5.06695535905251
0.0,0.0,-700.0,139.96028833071097,30.276697075974553,22.3365,351.8000858602562,5.001418676317499
0.0,0.0,-700.0,141.37506559398884,29.973114320061214,22.8365,186.47256672283268,4.951368171317499
0.0,0.0,0.0,0.0,31.923846380802434,22.9865,83.3,
0.0,0.0,0.0,0.0,31.97401360907347,22.5865,84.0,
0.0,0.0,0.0,0.0,31.94762217863714,21.786499,63.699999999999996,
0.0,0.0,0.0,0.0,31.87256109397319,20.786499,53.9,
0.0,0.0,0.0,0.0,31.751076376391815,19.686499,36.4,
0.0,0.0,0.0,0.0,31.56884175206254,18.436499,7.699999999999999,
0.0,0.0,0.0,0.0,31.391016574528148,17.436499,0.0,
0.0,0.0,0.0,0.0,31.22594566199852,16.686499,0.0,
0.0,0.0,0.0,0.0,31.05275074367073,15.986501,0.0,
0.0,0.0,0.0,0.0,30.88570385316579,15.436501,0.0,
0.0,0.0,0.0,0.0,30.68348311664584,14.686501,0.0,
0.0,0.0,0.0,0.0,30.531786775394238,14.436501,0.0,
0.0,0.0,0.0,0.0,30.377647134758934,14.186501,0.0,
0.0,0.0,0.0,0.0,30.221606185364305,13.936501,0.7,
0.0,0.0,0.0,0.0,30.20536326008568,14.686501,21.0,
0.0,0.0,0.0,0.0,30.381546588970494,16.186499,137.54127268438427,
0.0,0.0,0.0,0.0,30.617648982190673,17.3865,257.4549776379263,
0.0,0.0,0.0,0.0,30.855496789616094,18.186499,325.13845659820606,
0.0,0.0,0.0,0.0,31.146565718762087,19.2365,349.8934439610813,
0.0,0.0,0.0,0.0,31.442978810479545,20.0865,372.7816633365783,
0.0,0.0,0.0,0.0,31.632605169908167,20.436499,295.57814157156554,
0.0,0.0,0.0,0.0,31.69707000733702,19.936499,250.0006835928064,
0.0,0.0,-700.0,137.46234917169076,29.87257940603936,21.436499,357.6038905984488,5.09230348686751
0.0,0.0,0.0,0.0,31.770923742413878,20.5865,240.80732495009855,
0.0,0.0,0.0,0.0,31.94664169895232,21.4865,138.6,
0.0,0.0,-700.0,137.59950887376127,29.799287423735535,21.4865,97.3,5.087227459817499
0.0,0.0,0.0,0.0,31.71042132723183,21.3365,69.3,
0.0,0.0,0.0,0.0,31.719051860371113,21.036499,53.9,
0.0,0.0,0.0,0.0,31.60470862840371,19.936499,32.199999999999996,
0.0,0.0,0.0,0.0,31.432936198396696,18.686499,7.699999999999999,
0.0,0.0,0.0,0.0,31.277530401372164,17.786499,0.0,
0.0,0.0,0.0,0.0,31.284327350281313,18.286499,0.0,
0.0,0.0,0.0,0.0,31.13662078267217,17.4865,0.0,
0.0,0.0,0.0,0.0,30.90214845039614,16.1365,0.0,
0.0,0.0,0.0,0.0,30.67201972817785,15.0365,0.0,
0.0,0.0,0.0,0.0,30.53572131834632,14.8365,0.0,
0.0,0.0,0.0,0.0,30.35935608806458,14.3365,0.0,
0.0,0.0,0.0,0.0,30.21391184631452,14.1365,0.7,
0.0,0.0,0.0,0.0,30.22608043648156,15.0865,17.5,
0.0,0.0,0.0,0.0,30.366880006203978,16.3365,118.2688531483187,
0.0,0.0,0.0,0.0,30.485843290252326,17.3365,114.36367328706427,
0.0,0.0,0.0,0.0,30.85951747896085,19.1365,302.90030686235923,
0.0,0.0,0.0,0.0,31.22458178691553,20.5865,343.98669138248067,
0.0,0.0,0.0,0.0,31.611222770970556,21.8865,372.8240522014137,
0.0,0.0,0.0,0.0,31.702366146596646,21.786499,177.31499285909752,
0.0,0.0,-700.0,141.51762236402533,29.963398280820286,22.8865,474.57083519044903,4.946380445817499
0.0,0.0,-700.0,144.9989839913864,29.958125268160227,24.0865,282.58648866570053,4.8276200338175
0.0,0.0,-700.0,150.28940991254794,30.048765989599406,25.8365,235.30323521487676,4.6576801413175
0.0,0.0,-700.0,151.69228649689728,29.974489433150723,26.286499,168.0,4.61460510725651
0.0,0.0,0.0,0.0,31.840540575004958,24.7365,112.69999999999999,
0.0,0.0,-700.0,150.28940991254794,29.914735063462956,25.8365,87.5,4.6576801413175
0.0,0.0,0.0,0.0,31.903193493894005,25.536499,54.599999999999994,
0.0,0.0,0.0,0.0,31.889446184323734,24.3365,41.3,
0.0,0.0,0.0,0.0,31.907466284680577,23.786499,6.3,
0.0,0.0,0.0,0.0,31.995506896148555,23.8865,0.0,
0.0,0.0,-700.0,143.534301402834,29.821360720312878,23.5865,0.0,4.8768830388175
0.0,0.0,0.0,0.0,31.76988358671643,23.5865,0.0,
0.0,0.0,0.0,0.0,31.92784183844923,24.2365,0.0,
0.0,0.0,0.0,0.0,31.912025682331564,23.436499,0.0,
0.0,0.0,0.0,0.0,31.78051031682774,21.8865,0.0,
0.0,0.0,0.0,0.0,31.58808326669757,20.1365,0.0,
0.0,0.0,0.0,0.0,31.58784446809196,20.186499,0.0,
0.0,0.0,0.0,0.0,31.70558672947107,20.786499,16.799999999999997,
0.0,0.0,0.0,0.0,31.987744246962745,21.786499,102.7348254571325,
0.0,0.0,-700.0,141.6603737593581,30.23589605532191,22.936499,196.60381733694032,4.941395969977511
0.0,0.0,-700.0,144.410664576557,30.38414417634874,23.8865,401.50972138966335,4.8472874358175
0.0,0.0,-700.0,145.88763298941808,30.29360386542828,24.3865,353.970301581291,4.7982134308174995
0.0,0.0,-700.0,148.7513183319917,30.376401127351034,25.3365,447.29566759660497,4.705840646317499
0.0,0.0,-700.0,151.22268820053097,30.621050690760377,26.1365,526.2636477483468,4.628935038317499
0.0,0.0,-700.0,147.3853493982127,30.56465171999848,24.8865,338.11446427815963,4.7494544258175
0.0,0.0,-700.0,148.59868935710725,30.618395569212336,25.286499,337.9879876367348,4.71067411851651
0.0,0.0,-700.0,149.05720968335862,30.34637040464276,25.436499,200.46294428167542,4.69618344182751
0.0,0.0,-700.0,146.783748155826,30.03634953936819,24.686499,102.89999999999999,4.768920325272511
0.0,0.0,0.0,0.0,31.867672935885487,23.1365,108.5,
0.0,0.0,0.0,0.0,31.974786020785476,23.0865,99.39999999999999,
0.0,0.0,-700.0,140.94857409951808,29.797305376325774,22.686499,62.99999999999999,4.96635034779251
0.0,0.0,0.0,0.0,31.574920139258467,21.4865,20.299999999999997,
0.0,0.0,0.0,0.0,31.411591994603008,19.9865,7.0,
0.0,0.0,0.0,0.0,31.23140417921199,18.6365,0.0,
0.0,0.0,0.0,0.0,31.119367574065297,18.036499,0.0,
0.0,0.0,0.0,0.0,31.01444483038133,17.5865,0.0,
0.0,0.0,0.0,0.0,30.804736366435677,16.3865,0.0,
0.0,0.0,0.0,0.0,30.717934834378692,16.3365,0.0,
0.0,0.0,0.0,0.0,30.702601150646082,16.8365,0.0,
0.0,0.0,0.0,0.0,30.623108801958487,16.7365,0.0,
0.0,0.0,0.0,0.0,30.50462320145007,16.3365,0.0,
0.0,0.0,0.0,0.0,30.483045112827284,16.3865,16.799999999999997,
0.0,0.0,0.0,0.0,30.682339975902924,17.0865,153.05395307600435,
0.0,0.0,0.0,0.0,31.115330520891472,18.036499,327.64481380954794,
0.0,0.0,0.0,0.0,31.558583391217304,19.186499,467.6516926371673,
0.0,0.0,0.0,0.0,31.65545223503562,19.686499,290.64066491400337,
0.0,0.0,0.0,0.0,31.893746749049175,20.5865,326.27501465710156,
0.0,0.0,-700.0,138.98150310668962,30.280042795495934,21.9865,567.5320322977016,5.0366414548175
0.0,0.0,-700.0,137.73685169210498,30.310777770650812,21.536499,462.01244288286586,5.08215478574151
0.0,0.0,-700.0,137.05200684951728,30.122754163205368,21.286499,245.7428054788638,5.10755016355651
0.0,0.0,-700.0,139.1207490720003,29.868484501799127,22.036499,221.5192342956002,5.031600280111511
0.0,0.0,0.0,0.0,31.86036479863451,22.186499,175.7,
0.0,0.0,0.0,0.0,31.812264421111404,20.9865,136.5,
0.0,0.0,0.0,0.0,31.723102602001457,19.8365,100.8,
0.0,0.0,0.0,0.0,31.760599509620903,19.936499,82.6,
0.0,0.0,0.0,0.0,31.69052064477829,19.3865,41.3,
0.0,0.0,0.0,0.0,31.410864765548187,17.436499,6.3,
0.0,0.0,0.0,0.0,31.25079864479681,16.7365,0.0,
0.0,0.0,0.0,0.0,31.129539775314345,16.436499,0.0,
0.0,0.0,0.0,0.0,30.965355053841765,15.8365,0.0,
0.0,0.0,0.0,0.0,30.873719216760207,15.8865,0.0,
0.0,0.0,0.0,0.0,30.702222675726944,15.2865,0.0,
0.0,0.0,0.0,0.0,30.532903694461858,14.7865,0.0,
0.0,0.0,0.0,0.0,30.36819361184868,14.3865,0.0,
0.0,0.0,0.0,0.0,30.204049413103384,14.0365,0.0,
0.0,0.0,0.0,0.0,30.203329520482683,14.6365,16.799999999999997,
0.0,0.0,0.0,0.0,30.43586217380393,15.8865,151.93104541063317,
0.0,0.0,0.0,0.0,30.888618086404684,17.186499,325.3235259019548,
0.0,0.0,0.0,0.0,31.310083794258173,18.3365,458.0036612495058,
0.0,0.0,0.0,0.0,31.65367048563926,19.436499,557.2488593166025,
0.0,0.0,-700.0,135.02542575153845,29.839573779063553,20.536499,586.5915014932972,5.184208797001511
0.0,0.0,-700.0,136.37184635511719,29.930939178413567,21.036499,542.8606821896477,5.133024291371511
0.0,0.0,-700.0,136.23637571406326,30.010419553746008,20.9865,474.7857911194716,5.1381284648175
0.0,0.0,-700.0,137.05200684951728,29.949974318240947,21.286499,340.4123941183824,5.10755016355651
0.0,0.0,0.0,0.0,31.584277090030586,19.786499,184.54558963801696,
0.0,0.0,0.0,0.0,31.741774946887062,20.8865,121.1,
0.0,0.0,0.0,0.0,31.787682229267407,20.8865,80.5,
0.0,0.0,0.0,0.0,31.820386990882888,20.8365,63.699999999999996,
0.0,0.0,0.0,0.0,31.8029635410165,20.4865,46.199999999999996,
0.0,0.0,0.0,0.0,31.647847101647773,19.186499,31.499999999999996,
0.0,0.0,0.0,0.0,31.39136152961387,17.436499,6.3,
0.0,0.0,0.0,0.0,31.17405471283392,16.286499,0.0,
0.0,0.0,0.0,0.0,30.960137932121057,15.3365,0.0,
0.0,0.0,0.0,0.0,30.766409654880093,14.686501,0.0,
0.0,0.0,0.0,0.0,30.503615375766422,13.5865,0.0,
0.0,0.0,0.0,0.0,30.284152141064983,12.986501,0.0,
0.0,0.0,0.0,0.0,30.112955893799267,12.8365,0.0,
0.0,0.0,0.0,0.0,29.935872650796863,12.6365,0.0,
0.0,0.0,0.0,0.0,29.751805896989595,12.3865,0.0,
0.0,0.0,0.0,0.0,29.765803800472252,13.3365,16.203804305092127,
0.0,0.0,0.0,0.0,30.07629686362912,15.3365,156.44195954920335,
0.0,0.0,0.0,0.0,30.675876847559664,17.786499,332.14928190769757,
0.0,0.0,0.0,0.0,31.206281982604686,19.6365,457.91130919729574,
0.0,0.0,0.0,0.0,31.44367009887707,20.436499,407.9884071598285,
0.0,0.0,0.0,0.0,31.56537528521758,20.6365,277.34804290827,
0.0,0.0,-700.0,138.1500231197805,29.793168017625536,21.686499,378.26693895541206,5.06695535905251
0.0,0.0,-700.0,141.51762236402533,30.116052589009087,22.8865,532.3063588374483,4.946380445817499
0.0,0.0,-700.0,143.3889472018198,30.16654944958012,23.536499,383.76988680615625,4.88182676322151
0.0,0.0,-700.0,144.410664576557,29.873895600676917,23.8865,189.75301541686105,4.8472874358175
0.0,0.0,0.0,0.0,31.834268603886795,23.9865,65.8,
0.0,0.0,0.0,0.0,31.936662997857994,23.8865,60.9,
0.0,0.0,-700.0,144.410664576557,29.836441248741004,23.8865,62.3,4.8472874358175
0.0,0.0,0.0,0.0,31.77450908872457,23.4865,62.3,
0.0,0.0,0.0,0.0,31.812743862235745,23.1365,29.4,
0.0,0.0,0.0,0.0,31.567259896653038,20.7365,6.3,
0.0,0.0,0.0,0.0,31.33780650990404,18.8865,0.0,
0.0,0.0,0.0,0.0,30.99202379304132,16.436499,0.0,
0.0,0.0,0.0,0.0,31.087813925315537,17.8365,0.0,
0.0,0.0,0.0,0.0,30.67724999634624,15.0365,0.0,
0.0,0.0,0.0,0.0,30.502338048137876,14.5365,0.0,
0.0,0.0,0.0,0.0,30.44762463586834,15.0365,0.0,
0.0,0.0,0.0,0.0,30.374628792319523,15.2865,0.0,
0.0,0.0,0.0,0.0,30.32248873278871,15.6365,0.0,
0.0,0.0,0.0,0.0,30.340530305163146,16.0865,18.51576160318321,
0.0,0.0,0.0,0.0,30.51038119967462,16.8365,106.95456630139562,
0.0,0.0,0.0,0.0,30.92881039849606,17.936499,271.5507989485913,
0.0,0.0,0.0,0.0,31.39515372009143,19.2365,458.25960545551226,
0.0,0.0,0.0,0.0,31.824637889934593,20.5865,606.1350237210142,
0.0,0.0,-700.0,135.8310676735901,29.806019270454996,20.8365,422.65238057081467,5.1534601913175
0.0,0.0,-700.0,138.4264194618848,29.96990753559605,21.786499,517.6578816299976,5.056838157926511
0.0,0.0,-700.0,136.77938267922525,29.968814450483848,21.186499,429.17722581149326,5.11773036468251
0.0,0.0,-700.0,136.10108519638163,29.842970231914904,20.936499,329.5300179942911,5.14323599249751
0.0,0.0,0.0,0.0,31.544439751871593,20.036499,176.7742741008908,
0.0,0.0,0.0,0.0,31.65464589452423,20.436499,170.79999999999998,
0.0,0.0,0.0,0.0,31.67198821256525,19.8865,165.2,
0.0,0.0,0.0,0.0,31.713074383537098,19.786499,135.1,
0.0,0.0,0.0,0.0,31.69166980638823,19.5865,61.599999999999994,
0.0,0.0,0.0,0.0,31.55223255467087,18.5865,30.099999999999998,
0.0,0.0,0.0,0.0,31.39100702897888,17.686499,4.199999999999999,
0.0,0.0,0.0,0.0,31.20588381309198,16.7365,0.0,
0.0,0.0,0.0,0.0,31.034429894916183,16.036499,0.0,
0.0,0.0,0.0,0.0,30.875495094909517,15.5365,0.0,
0.0,0.0,0.0,0.0,30.7786363084549,15.5865,0.0,
0.0,0.0,0.0,0.0,30.595632837030813,14.936501,0.0,
0.0,0.0,0.0,0.0,30.433091734371647,14.5365,0.0,
0.0,0.0,0.0,0.0,30.277476761806614,14.236501,0.0,
0.0,0.0,0.0,0.0,30.131100770937557,14.0365,0.0,
0.0,0.0,0.0,0.0,30.084224287820117,14.5365,16.053774970269753,
0.0,0.0,0.0,0.0,30.20479024517177,15.686501,121.94598905668259,
0.0,0.0,0.0,0.0,30.460914777166323,16.9865,276.3071600644338,
0.0,0.0,0.0,0.0,30.776720004446332,18.1365,386.0050923727164,
0.0,0.0,0.0,0.0,31.20676262406164,19.3365,535.8752369373806,
0.0,0.0,0.0,0.0,31.659307644081405,20.3865,600.4500551442537,
0.0,0.0,-700.0,136.64335360509108,29.843815474921985,21.1365,567.1036236993184,5.1228250883175
0.0,0.0,-700.0,137.59950887376127,29.8258031689368,21.4865,501.16064548116765,5.087227459817499
0.0,0.0,0.0,0.0,31.947458458954756,21.9865,340.58802395972515,
0.0,0.0,-700.0,139.81987977206168,29.897119511578577,22.286499,207.10267612501926,5.00644115229651
0.0,0.0,0.0,0.0,31.754597598974787,21.436499,119.69999999999999,
0.0,0.0,0.0,0.0,31.764682289800128,20.8865,111.3,
0.0,0.0,0.0,0.0,31.644849264030007,19.4865,99.39999999999999,
0.0,0.0,0.0,0.0,31.593692074795054,19.036499,65.8,
0.0,0.0,0.0,0.0,31.479772847749594,18.286499,37.8,
0.0,0.0,0.0,0.0,31.294455926733438,17.2365,7.0,
0.0,0.0,0.0,0.0,31.273316626358096,17.6365,0.0,
0.0,0.0,0.0,0.0,31.16103951367674,17.2365,0.0,
0.0,0.0,0.0,0.0,30.86843534890248,15.486501,0.0,
0.0,0.0,0.0,0.0,30.667886545015566,14.736501,0.0,
0.0,0.0,0.0,0.0,30.395955902940475,13.5365,0.0,
0.0,0.0,0.0,0.0,30.20358133856113,13.1365,0.0,
0.0,0.0,0.0,0.0,29.98680455331057,12.5865,0.0,
0.0,0.0,0.0,0.0,29.7938152524572,12.2865,0.0,
0.0,0.0,0.0,0.0,29.8018225369417,13.486501,16.34639135181657,
0.0,0.0,0.0,0.0,29.87833467218932,14.7865,57.6940113251987,
0.0,0.0,0.0,0.0,30.07442896773033,16.3365,149.49443979535613,
0.0,0.0,0.0,0.0,30.36298264963284,17.5865,310.4190743637851,
0.0,0.0,0.0,0.0,30.696446767329864,18.6365,412.33068849860183,
0.0,0.0,0.0,0.0,30.99739953992821,19.3865,416.6646001670991,
0.0,0.0,0.0,0.0,31.4257745140025,20.4865,521.3801463436334,
0.0,0.0,0.0,0.0,31.293782345184404,17.936499,385.2104915709968,
0.0,0.0,0.0,0.0,31.25436764839962,17.436499,195.99070513777232,
0.0,0.0,0.0,0.0,31.58468815050931,19.6365,206.63866363488606,
0.0,0.0,0.0,0.0,31.671024939523548,19.9865,131.6,
0.0,0.0,0.0,0.0,31.715349317625392,19.6365,175.7,
0.0,0.0,0.0,0.0,31.737992276152816,19.536499,121.1,
0.0,0.0,0.0,0.0,31.653583569328983,18.8865,60.9,
0.0,0.0,0.0,0.0,31.4662081234579,17.6365,30.799999999999997,
0.0,0.0,0.0,0.0,31.09788465312046,15.2865,4.8999999999999995,
0.0,0.0,0.0,0.0,30.873121910468473,14.436501,0.0,
0.0,0.0,0.0,0.0,30.710498517185727,14.186501,0.0,
0.0,0.0,0.0,0.0,30.500805818121822,13.5865,0.0,
0.0,0.0,0.0,0.0,30.35196544610095,13.5365,0.0,
0.0,0.0,0.0,0.0,30.160684247497127,13.1365,0.0,
0.0,0.0,0.0,0.0,29.944973652838996,12.5865,0.0,
0.0,0.0,0.0,0.0,29.746610247421057,12.236501,0.0,
0.0,0.0,0.0,0.0,29.570133436166902,12.0865,0.0,
0.0,0.0,0.0,0.0,29.557772491354882,12.8365,19.458741713530465,
0.0,0.0,0.0,0.0,29.77104475020519,14.3365,119.56797030078407,
0.0,0.0,0.0,0.0,30.13620803146202,15.736501,204.4177187473203,
0.0,0.0,0.0,0.0,30.466047167661916,17.1365,277.73834726542776,
0.0,0.0,0.0,0.0,30.83485868822402,18.7365,475.3958269499681,
0.0,0.0,0.0,0.0,31.319588674902167,20.286499,607.1866755300516,
0.0,0.0,0.0,0.0,31.848082604531225,21.286499,590.0008768312949,
0.0,0.0,-700.0,135.8310676735901,29.89113957904859,20.8365,312.8901091837711,5.1534601913175
0.0,0.0,0.0,0.0,31.932082248216084,20.536499,258.221858593556,
0.0,0.0,0.0,0.0,31.9785137234036,20.9865,247.75460276769934,
0.0,0.0,-700.0,135.696331961704,29.81468053557582,20.786499,189.0,5.15857716918651
0.0,0.0,0.0,0.0,31.6509328885558,20.186499,89.6,
0.0,0.0,0.0,0.0,31.672016592701244,19.936499,106.39999999999999,
0.0,0.0,0.0,0.0,31.465995438057917,18.186499,69.3,
0.0,0.0,0.0,0.0,31.35365281868183,17.686499,20.299999999999997,
0.0,0.0,0.0,0.0,31.180426399649985,16.8365,0.7,
0.0,0.0,0.0,0.0,31.069714347096276,16.5865,0.0,
0.0,0.0,0.0,0.0,30.962056041440608,16.3865,0.0,
0.0,0.0,0.0,0.0,30.871344389761674,16.3365,0.0,
0.0,0.0,0.0,0.0,30.666193984166604,15.3865,0.0,
0.0,0.0,0.0,0.0,30.56439518018231,15.3865,0.0,
0.0,0.0,0.0,0.0,30.63188843349199,16.686499,0.0,
0.0,0.0,0.0,0.0,30.550425533506168,16.5865,0.0,
0.0,0.0,0.0,0.0,30.513399263418815,16.8365,0.0,
0.0,0.0,0.0,0.0,30.443417334025405,16.436499,12.6,
0.0,0.0,0.0,0.0,30.481320237140643,16.5865,16.799999999999997,
0.0,0.0,0.0,0.0,30.740240385282892,17.3365,93.76998530152444,
0.0,0.0,0.0,0.0,30.775355904637575,17.1365,88.18819702150226,
0.0,0.0,0.0,0.0,30.851889066258263,17.8865,179.96821303477705,
0.0,0.0,0.0,0.0,30.850942557464098,18.036499,130.85313632292073,
0.0,0.0,0.0,0.0,30.966734488908987,18.3365,84.0,
0.0,0.0,0.0,0.0,31.449938299319463,20.036499,211.2336172650909,
0.0,0.0,0.0,0.0,31.5517625118141,19.936499,119.44612656553568,
0.0,0.0,0.0,0.0,31.486859145629865,20.2365,92.39999999999999,
0.0,0.0,0.0,0.0,31.668961892959416,21.186499,145.6,
0.0,0.0,0.0,0.0,31.788265152402076,21.286499,160.29999999999998,
0.0,0.0,0.0,0.0,31.573807564090817,19.2365,79.8,
0.0,0.0,0.0,0.0,31.49843265193795,18.786499,32.9,
0.0,0.0,0.0,0.0,31.436753409805274,18.5865,9.799999999999999,
0.0,0.0,0.0,0.0,31.397762720513057,18.5865,5.6,
0.0,0.0,0.0,0.0,31.33084595545787,18.3865,0.0,
0.0,0.0,0.0,0.0,31.222952085876152,17.8865,0.0,
0.0,0.0,0.0,0.0,31.15021003597902,17.7365,0.0,
0.0,0.0,0.0,0.0,31.081961693320572,17.6365,0.0,
0.0,0.0,0.0,0.0,31.006510251829308,17.4865,0.0,
0.0,0.0,0.0,0.0,30.94203365385853,17.436499,0.0,
0.0,0.0,0.0,0.0,30.852261274825967,17.186499,0.0,
0.0,0.0,0.0,0.0,30.777748399621828,17.0865,0.0,
0.0,0.0,0.0,0.0,30.778120488443154,17.286499,3.5,
0.0,0.0,0.0,0.0,30.855013224361656,17.536499,34.3,
0.0,0.0,0.0,0.0,31.277346737596854,18.4865,277.00556606668164,
0.0,0.0,0.0,0.0,31.667950123517464,19.4865,397.94049987822893,
0.0,0.0,0.0,0.0,31.996732272328998,20.6365,485.04838937603813,
0.0,0.0,-700.0,136.5075082618113,29.99708081605242,21.0865,391.73192628815826,5.1279230638175
0.0,0.0,-700.0,135.96598532124,29.917529426341943,20.8865,369.47308370809424,5.1483464658175
0.0,0.0,0.0,0.0,31.672586188677123,18.0865,175.79820207427406,
0.0,0.0,-700.0,133.6972878432082,29.930313953891737,20.036499,343.250418545557,5.23570830263151
0.0,0.0,0.0,0.0,31.78420517555063,20.2365,231.8273966511248,
0.0,0.0,0.0,0.0,31.546592134290037,18.186499,135.1,
0.0,0.0,0.0,0.0,31.41469102464459,17.1365,111.3,
0.0,0.0,0.0,0.0,31.485503289407625,17.9865,79.8,
0.0,0.0,0.0,0.0,31.44363532652849,17.936499,49.0,
0.0,0.0,0.0,0.0,31.26925956836856,16.936499,27.299999999999997,
0.0,0.0,0.0,0.0,31.016739118939398,15.5865,4.199999999999999,
0.0,0.0,0.0,0.0,30.76948175381917,14.486501,0.0,
0.0,0.0,0.0,0.0,30.514468171938507,13.486501,0.0,
0.0,0.0,0.0,0.0,30.33073317256297,13.186501,0.0,
0.0,0.0,0.0,0.0,30.073555162834587,12.3365,0.0,
0.0,0.0,0.0,0.0,29.885023903303697,12.1365,0.0,
0.0,0.0,0.0,0.0,29.683379745306052,11.8365,0.0,
0.0,0.0,0.0,0.0,29.48570491461117,11.5865,0.0,
0.0,0.0,0.0,0.0,29.26107386736475,11.1365,0.0,
0.0,0.0,0.0,0.0,29.296654252753015,12.436501,9.740273745242733,
0.0,0.0,0.0,0.0,29.401037726870268,13.486501,48.116008968956926,
0.0,0.0,0.0,0.0,29.651767218102254,14.5865,96.19061988700159,
0.0,0.0,0.0,0.0,30.097741641515697,16.3365,382.5282658225103,
0.0,0.0,0.0,0.0,30.337506164763745,17.036499,493.3858694320002,
0.0,0.0,0.0,0.0,30.52367847811936,17.3865,444.11211687609705,
0.0,0.0,0.0,0.0,30.696878247061235,17.286499,320.0441600402022,
0.0,0.0,0.0,0.0,31.09344334042071,17.286499,480.5244950391739,
0.0,0.0,0.0,0.0,31.37758387951314,18.186499,341.5185260315079,
0.0,0.0,0.0,0.0,31.37497453617697,18.7365,240.2902632101692,
